,a,b,label,logit_diff
44855,car,bean,True,3.1875
44856,newspaper,redwood tree,False,-2.515625
44857,redwood tree,newspaper,True,4.203125
44858,parking lot,beach,False,-1.921875
44859,beach,parking lot,True,4.6875
44860,watermelon,planet,False,-2.1875
44861,planet,watermelon,True,5.09375
44862,light fixture,spaceport,False,-1.734375
44863,spaceport,light fixture,True,2.25
44864,dust mite,office building,False,-4.140625
44865,office building,dust mite,True,3.46875
44866,blue whale,oven,True,4.109375
44867,oven,blue whale,False,-0.921875
44868,dolphin,galaxy cluster,False,-3.234375
44869,galaxy cluster,dolphin,True,0.546875
44870,planet,ambulance,True,3.9921875
44871,ambulance,planet,False,-4.03125
44872,alpaca,guinea pig,True,5.34375
44873,guinea pig,alpaca,False,-1.21875
44874,state building,insectivorous bat,True,2.40625
44875,insectivorous bat,state building,False,-1.828125
44876,ATV,pencil,True,4.8828125
44877,pencil,ATV,False,-1.328125
44878,rubber ducky,county,False,-2.203125
44879,county,rubber ducky,True,3.796875
44880,cathedral,moon,False,-2.59375
44881,moon,cathedral,True,2.96875
44882,chipmunk,state building,False,-2.453125
44883,state building,chipmunk,True,2.15625
44884,aircraft carrier,ant,True,2.5
44885,ant,aircraft carrier,False,-2.796875
44886,gnocchi,broccoli,False,-1.9375
44887,broccoli,gnocchi,True,1.984375
44888,church,spider,True,2.4375
44889,spider,church,False,-2.5625
44890,giraffe,crab,True,5.0625
44891,crab,giraffe,False,-1.859375
44892,stadium,brussel sprout,True,2.4375
44893,brussel sprout,stadium,False,-3.640625
44894,rubber ducky,humans,False,-3.171875
44895,humans,rubber ducky,True,3.78125
44896,berg,binder clip,True,3.8046875
44897,binder clip,berg,False,-0.359375
44898,cosmic web,jellyfish,True,2.0625
44899,jellyfish,cosmic web,False,-2.375
44900,tadpole,clothesline,False,-1.828125
44901,clothesline,tadpole,True,2.171875
44902,freezer,killer whale,False,-0.28125
44903,killer whale,freezer,True,3.75
44904,bus,photo,False,-1.65625
44905,photo,bus,True,3.125
44906,banquet hall,planet,False,-3.1875
44907,planet,banquet hall,True,4.296875
44908,picnic table,pier,False,-1.640625
44909,pier,picnic table,True,5.3359375
44910,football,grape tomato,True,4.5546875
44911,grape tomato,football,False,-0.84375
44912,beaver,forest,False,-3.203125
44913,forest,beaver,True,1.109375
44914,ape,patas monkey,True,4.53125
44915,patas monkey,ape,False,-1.671875
44916,cupcake,abalone,False,-1.546875
44917,abalone,cupcake,True,4.796875
44918,butterfly,fig,False,-2.15625
44919,fig,butterfly,True,1.921875
44920,star,space shuttle,True,5.2265625
44921,space shuttle,star,False,-1.90625
44922,pantry,football stadium,False,-4.421875
44923,football stadium,pantry,True,1.296875
44924,multicellular organism,scorpion,True,4.8203125
44925,scorpion,multicellular organism,False,-0.46875
44926,suburb,saucepan,True,3.328125
44927,saucepan,suburb,False,-1.703125
44928,bowling ball,great white shark,False,-0.578125
44929,great white shark,bowling ball,True,3.8515625
44930,kangaroo,flea,True,4.96875
44931,flea,kangaroo,False,-3.015625
44932,great white shark,cement mixer,True,1.890625
44933,cement mixer,great white shark,False,-1.828125
44934,corkscrew,dock,False,-1.375
44935,dock,corkscrew,True,2.578125
44936,centipede,train station,False,-1.0625
44937,train station,centipede,True,3.09375
44938,candle,soccer ball,False,-0.59375
44939,soccer ball,candle,True,3.4375
44940,tadpole,castle,False,-1.765625
44941,castle,tadpole,True,3.578125
44942,hemisphere,pinhead,True,5.5
44943,pinhead,hemisphere,False,-2.0
44944,cathedral,squirrel,True,1.40625
44945,squirrel,cathedral,False,-2.40625
44946,guenon,rubber ducky,True,3.28125
44947,rubber ducky,guenon,False,-1.234375
44948,universe,flying fox,True,1.453125
44949,flying fox,universe,False,-3.34375
44950,opossum,trash can,True,3.640625
44951,trash can,opossum,False,-0.125
44952,duck,sea slug,True,2.96875
44953,sea slug,duck,False,-2.125
44954,university,lizard,True,2.34375
44955,lizard,university,False,-2.46875
44956,parking meter,store,False,-1.421875
44957,store,parking meter,True,3.40625
44958,humpback whale,scooter,True,4.859375
44959,scooter,humpback whale,False,-2.359375
44960,gazebo,kangaroo,False,-1.671875
44961,kangaroo,gazebo,True,4.3125
44962,office building,food scale,True,1.15625
44963,food scale,office building,False,-2.765625
44964,rhino,toaster,True,5.140625
44965,toaster,rhino,False,-2.828125
44966,langur,lawn chair,True,2.03125
44967,lawn chair,langur,False,-1.59375
44968,bus station,stove,True,2.984375
44969,stove,bus station,False,-1.0625
44970,binder clip,dock,False,-0.5625
44971,dock,binder clip,True,4.84375
44972,basketball,hand mixer,True,3.46875
44973,hand mixer,basketball,False,-0.453125
44974,ping pong ball,market,False,-1.515625
44975,market,ping pong ball,True,3.8359375
44976,shovel,goldfish,True,1.921875
44977,goldfish,shovel,False,-2.640625
44978,blue whale,tadpole,True,4.6328125
44979,tadpole,blue whale,False,-3.5625
44980,universe,wheelbarrow,True,4.390625
44981,wheelbarrow,universe,False,-3.078125
44982,fighter jet,redwood tree,False,-1.6875
44983,redwood tree,fighter jet,True,2.53125
44984,asteroid,railroad,False,-0.390625
44985,railroad,asteroid,True,3.25
44986,pick up truck,state building,False,-0.703125
44987,state building,pick up truck,True,4.3671875
44988,lawn mower,pinhead,True,3.21875
44989,pinhead,lawn mower,False,-2.21875
44990,pig,ferret,True,4.34375
44991,ferret,pig,False,-2.296875
44992,die,state,False,-1.09375
44993,state,die,True,4.515625
44994,drone,bulldozer,False,-3.15625
44995,bulldozer,drone,True,3.609375
44996,monument,dishwasher,True,3.890625
44997,dishwasher,monument,False,-1.640625
44998,pencil,killer whale,False,-1.640625
44999,killer whale,pencil,True,3.125
45000,gerbil,otter,False,-3.328125
45001,otter,gerbil,True,0.59375
45002,wombat,pea,True,2.296875
45003,pea,wombat,False,-1.921875
45004,gorilla,newt,True,4.09375
45005,newt,gorilla,False,-4.015625
45006,spaceport,spoon,True,3.09375
45007,spoon,spaceport,False,-0.96875
45008,stamp,mouse,True,4.234375
45009,mouse,stamp,False,-0.421875
45010,humpback whale,fern,True,2.6875
45011,fern,humpback whale,False,-3.5
45012,building,lentil,True,1.015625
45013,lentil,building,False,-4.265625
45014,supercluster,ping pong ball,True,4.421875
45015,ping pong ball,supercluster,False,-2.234375
45016,fire station,chinchilla,True,1.015625
45017,chinchilla,fire station,False,-2.78125
45018,lobster,vole,True,3.34375
45019,vole,lobster,False,-1.078125
45020,toaster,macaque,False,-0.703125
45021,macaque,toaster,True,4.5
45022,space station,fire hydrant,True,4.921875
45023,fire hydrant,space station,False,-1.828125
45024,castle,staple remover,True,4.0078125
45025,staple remover,castle,False,-1.28125
45026,giraffe,bacteria,True,2.609375
45027,bacteria,giraffe,False,-3.8125
45028,red panda,capybara,False,-1.546875
45029,capybara,red panda,True,3.765625
45030,alpaca,metropolis,False,-1.234375
45031,metropolis,alpaca,True,3.515625
45032,capital building,Grain of sand,True,2.03125
45033,Grain of sand,capital building,False,-2.484375
45034,semi truck,skillet,True,2.703125
45035,skillet,semi truck,False,-2.46875
45036,castle,sea anemone,True,2.296875
45037,sea anemone,castle,False,-1.875
45038,galaxy cluster,echidna,True,1.390625
45039,echidna,galaxy cluster,False,-3.15625
45040,dust mite,supercluster,False,-3.21875
45041,supercluster,dust mite,True,0.765625
45042,grasshopper,tamarin,False,-0.328125
45043,tamarin,grasshopper,True,3.359375
45044,deer,lizard,True,4.5390625
45045,lizard,deer,False,-2.234375
45046,pineapple,pygmy mouse lemur,True,3.5
45047,pygmy mouse lemur,pineapple,False,-1.046875
45048,university,shed,True,5.0703125
45049,shed,university,False,-2.796875
45050,flying lemur,hippopotamus,False,-0.234375
45051,hippopotamus,flying lemur,True,4.8984375
45052,dinghy,ambulance,False,-3.0
45053,ambulance,dinghy,True,1.53125
45054,marble,whale,False,-1.796875
45055,whale,marble,True,3.46875
45056,forest,flea,True,5.2890625
45057,flea,forest,False,-3.15625
45058,grain of rice,beach ball,False,-1.3125
45059,beach ball,grain of rice,True,4.6484375
45060,van,potato chip,True,2.265625
45061,potato chip,van,False,-1.828125
45062,centipede,bacteria,True,3.0625
45063,bacteria,centipede,False,-2.59375
45064,guinea pig,stamp,False,-2.265625
45065,stamp,guinea pig,True,2.84375
45066,booster rocket,laptop,True,4.6953125
45067,laptop,booster rocket,False,-2.015625
45068,sandbox,ocean,False,-2.5
45069,ocean,sandbox,True,4.703125
45070,ping pong ball,pier,False,-1.40625
45071,pier,ping pong ball,True,5.046875
45072,microscope,surfboard,False,-3.09375
45073,surfboard,microscope,True,0.59375
45074,meteor,galaxy,False,-2.125
45075,galaxy,meteor,True,1.9375
45076,passenger jet,tulip,True,2.140625
45077,tulip,passenger jet,False,-2.984375
45078,highway,coconut,True,4.25
45079,coconut,highway,False,-0.1875
45080,masher,indri,False,-0.015625
45081,indri,masher,True,4.140625
45082,semi truck,French fry,True,2.078125
45083,French fry,semi truck,False,-2.71875
45084,hippo,flying lemur,True,4.09375
45085,flying lemur,hippo,False,-1.265625
45086,griddle,supercluster,False,-0.859375
45087,supercluster,griddle,True,2.796875
45088,ant,night monkey,False,-0.6875
45089,night monkey,ant,True,3.734375
45090,university,fountain,True,3.921875
45091,fountain,university,False,-1.96875
45092,grater,cosmic web,False,-2.375
45093,cosmic web,grater,True,1.953125
45094,opossum,dolphin,False,-2.28125
45095,dolphin,opossum,True,1.796875
45096,limpet,pumpkin,False,-1.3125
45097,pumpkin,limpet,True,2.34375
45098,speedboat,van,False,-1.6875
45099,van,speedboat,True,4.0
45100,snail,bench,False,-2.40625
45101,bench,snail,True,2.5625
45102,broiler,hippopotamus,False,-1.5625
45103,hippopotamus,broiler,True,2.5
45104,frog,town,False,-1.765625
45105,town,frog,True,2.84375
45106,van,umbrella,True,4.6171875
45107,umbrella,van,False,-0.234375
45108,calculator,memorial,False,-1.40625
45109,memorial,calculator,True,2.5625
45110,goat,stadium,False,-1.90625
45111,stadium,goat,True,4.40625
45112,pen,continent,False,-3.046875
45113,continent,pen,True,2.25
45114,clock,ocean,False,-3.21875
45115,ocean,clock,True,4.734375
45116,fire station,lamppost,True,4.3828125
45117,lamppost,fire station,False,-1.25
45118,llama,suburb,False,-0.828125
45119,suburb,llama,True,3.609375
45120,hippo,growler,True,3.734375
45121,growler,hippo,False,-2.703125
45122,dock,printer,True,3.484375
45123,printer,dock,False,-0.4375
45124,virus,redwood tree,False,-3.453125
45125,redwood tree,virus,True,2.796875
45126,pineapple,lake,False,-1.125
45127,lake,pineapple,True,5.296875
45128,dust mite,blueberry,False,-3.234375
45129,blueberry,dust mite,True,4.6328125
45130,paper clip,pineapple,False,-2.15625
45131,pineapple,paper clip,True,5.75
45132,photo,light bulb,True,2.96875
45133,light bulb,photo,False,-0.921875
45134,fly,giraffe,False,-3.796875
45135,giraffe,fly,True,5.2890625
45136,jumbo jet,sheep,True,2.65625
45137,sheep,jumbo jet,False,-2.28125
45138,scooter,quoll,False,-1.53125
45139,quoll,scooter,True,3.28125
45140,langur,chipmunk,True,5.15625
45141,chipmunk,langur,False,-2.15625
45142,stop sign,photo,False,-1.375
45143,photo,stop sign,True,2.375
45144,bush,grain of sand,True,2.734375
45145,grain of sand,bush,False,-2.171875
45146,moon,marker,True,2.640625
45147,marker,moon,False,-1.46875
45148,hill,push pin,True,4.7421875
45149,push pin,hill,False,-1.0625
45150,bead,ocean liner,False,-3.171875
45151,ocean liner,bead,True,1.171875
45152,bay,starfish,True,2.328125
45153,starfish,bay,False,-1.765625
45154,stapler,slice of apple,False,-0.59375
45155,slice of apple,stapler,True,5.03125
45156,cow,pinhead,True,4.9921875
45157,pinhead,cow,False,-2.953125
45158,toy car,skis,False,-1.984375
45159,skis,toy car,True,6.0234375
45160,grain of sand,stick,False,-2.40625
45161,stick,grain of sand,True,2.265625
45162,bench,ape,False,-0.046875
45163,ape,bench,True,4.5234375
45164,skateboard,container ship,False,-1.671875
45165,container ship,skateboard,True,2.359375
45166,beach,cell phone tower,True,4.21875
45167,cell phone tower,beach,False,-2.625
45168,stand mixer,helicopter,False,-2.078125
45169,helicopter,stand mixer,True,2.890625
45170,shrimp,corn,False,-1.5
45171,corn,shrimp,True,3.640625
45172,continent,sea urchin,True,3.984375
45173,sea urchin,continent,False,-3.546875
45174,oak tree,fork,True,3.09375
45175,fork,oak tree,False,-2.703125
45176,bandicoot,indri,False,-1.78125
45177,indri,bandicoot,True,4.140625
45178,observable universe,bell pepper,True,3.265625
45179,bell pepper,observable universe,False,-1.671875
45180,university,pond,True,3.46875
45181,pond,university,False,-1.34375
45182,shrub,chimpanzee,False,-2.390625
45183,chimpanzee,shrub,True,3.578125
45184,hole punch,rhino,False,-1.59375
45185,rhino,hole punch,True,2.203125
45186,ice breaker,vole,True,3.15625
45187,vole,ice breaker,False,-1.234375
45188,flying fox,guppy,True,3.109375
45189,guppy,flying fox,False,-2.75
45190,trivet,cosmic web,False,-2.0625
45191,cosmic web,trivet,True,1.96875
45192,school,hole punch,True,2.640625
45193,hole punch,school,False,-1.0625
45194,inchworm,moon,False,-1.375
45195,moon,inchworm,True,3.6484375
45196,strainer,hippopotamus,False,-1.109375
45197,hippopotamus,strainer,True,3.171875
45198,blue whale,opossum,True,4.984375
45199,opossum,blue whale,False,-4.03125
45200,abalone,binder clip,True,3.8125
45201,binder clip,abalone,False,-2.078125
45202,chopstick,satellite,False,-3.25
45203,satellite,chopstick,True,1.40625
45204,gulf,cupboard,True,4.9921875
45205,cupboard,gulf,False,-0.46875
45206,marker,planet,False,-1.484375
45207,planet,marker,True,3.34375
45208,pizza slice,chopstick,True,4.625
45209,chopstick,pizza slice,False,-1.578125
45210,rocket,raccoon,True,3.015625
45211,raccoon,rocket,False,-0.875
45212,semi truck,measuring cups,True,2.015625
45213,measuring cups,semi truck,False,-1.78125
45214,dumpster,stand mixer,True,1.765625
45215,stand mixer,dumpster,False,-2.6875
45216,mixing bowl,sesame seed,True,0.921875
45217,sesame seed,mixing bowl,False,-4.015625
45218,housefly,basketball,False,-1.875
45219,basketball,housefly,True,4.4921875
45220,observable universe,candle,True,2.625
45221,candle,observable universe,False,-1.9375
45222,soap dispenser,hemisphere,False,-1.703125
45223,hemisphere,soap dispenser,True,3.859375
45224,rocket,jumbo jet,True,5.1953125
45225,jumbo jet,rocket,False,-0.375
45226,monument,bar stool,True,4.5546875
45227,bar stool,monument,False,-1.328125
45228,inchworm,fig,False,-0.828125
45229,fig,inchworm,True,4.453125
45230,dust mite,printer,False,-2.4375
45231,printer,dust mite,True,3.578125
45232,kangaroo,potato chip,True,2.578125
45233,potato chip,kangaroo,False,-2.703125
45234,windsurfer,capital building,False,-2.046875
45235,capital building,windsurfer,True,2.921875
45236,football stadium,brown lemur,True,1.09375
45237,brown lemur,football stadium,False,-3.734375
45238,flea,helicopter,False,-2.640625
45239,helicopter,flea,True,5.21875
45240,ocean,bandage,True,2.890625
45241,bandage,ocean,False,-3.734375
45242,goat,galaxy,False,-2.5
45243,galaxy,goat,True,4.3515625
45244,fern,walnut,False,-1.96875
45245,walnut,fern,True,2.578125
45246,millipede,glacier,False,-3.546875
45247,glacier,millipede,True,4.5078125
45248,cosmic web,fire station,True,3.6875
45249,fire station,cosmic web,False,-2.109375
45250,laptop,almond,False,-2.140625
45251,almond,laptop,True,2.140625
45252,egg yolk,shovel,False,-1.515625
45253,shovel,egg yolk,True,2.1875
45254,toy car,apartment building,False,-3.671875
45255,apartment building,toy car,True,4.8984375
45256,pen,gorilla,False,-2.0625
45257,gorilla,pen,True,2.796875
45258,jungle,bacteria,True,0.6875
45259,bacteria,jungle,False,-4.109375
45260,measuring spoon,cabinet,False,-1.765625
45261,cabinet,measuring spoon,True,2.28125
45262,kangaroo,bean,True,1.640625
45263,bean,kangaroo,False,-2.25
45264,monument,kayak,True,2.453125
45265,kayak,monument,False,-2.546875
45266,town,peanut,True,4.6171875
45267,peanut,town,False,-1.796875
45268,football stadium,synagogue,True,2.5
45269,synagogue,football stadium,False,-2.40625
45270,neighborhood,muskrat,True,0.5625
45271,muskrat,neighborhood,False,-3.109375
45272,corkscrew,bicycle,False,-1.75
45273,bicycle,corkscrew,True,2.5
45274,squirrel,kangaroo,False,-2.84375
45275,kangaroo,squirrel,True,5.4453125
45276,corn,fern,True,3.328125
45277,fern,corn,False,-0.5
45278,forest,tent,True,4.9921875
45279,tent,forest,False,-3.109375
45280,dump truck,chicken nugget,True,3.1875
45281,chicken nugget,dump truck,False,-1.109375
45282,monkey,peanut,True,3.640625
45283,peanut,monkey,False,-2.96875
45284,fridge,hemisphere,False,-1.296875
45285,hemisphere,fridge,True,4.59375
45286,sheep,neon tetra,True,0.84375
45287,neon tetra,sheep,False,-3.921875
45288,capybara,mushroom,True,3.078125
45289,mushroom,capybara,False,-1.875
45290,palace,kitchen chair,True,3.34375
45291,kitchen chair,palace,False,-2.328125
45292,aircraft carrier,pig,True,2.359375
45293,pig,aircraft carrier,False,-1.5625
45294,roller skates,kitchen utensil holder,True,1.921875
45295,kitchen utensil holder,roller skates,False,-1.890625
